,Average,bmGAL,bmIVV,bmACWI
2008-03-31,-0.012974578609802036,,-0.006315366120868249,
2008-04-30,-0.010420709061621075,,0.048249308953364656,0.0796838441111476
2008-05-30,0.006704351938626639,,0.01284163635363278,0.008638507208174717
2008-06-30,0.04469702659204793,,-0.08388355318752683,-0.07987350304027874
2008-07-31,-0.048469603735727326,,-0.0074219730654130345,-0.03156599603849897
2008-08-29,-0.030641682649294767,,0.014876264819348783,-0.0167154284341966
2008-09-30,-0.004625966521707215,,-0.0888155353417669,-0.12260976820500458
2008-10-31,-0.09967328152970943,,-0.16632417391103327,-0.18406377679449182
2008-11-28,0.057799413990889496,,-0.07464865385889397,-0.08756313614066535
2008-12-31,0.05213436954518496,,0.009794867027956622,0.05465202475069364
2009-01-30,-0.036513017985648495,,-0.08127571128731803,-0.11381869851370519
2009-02-27,-0.00036088909725888035,,-0.1055803009404932,-0.09711084172340823
2009-03-31,-0.020318034442751067,,0.08028878753215318,0.09213554836452187
2009-04-30,-0.03095662848052044,,0.1013563032731315,0.12777984103332107
2009-05-29,0.006706887231651266,,0.058387534585801815,0.10485131384605162
2009-06-30,-0.030757152401578197,,0.00037747071474880656,-0.01517762034183201
2009-07-31,0.05753230434540458,,0.07384961518318844,0.09423050302251523
2009-08-31,0.04504333372031132,,0.03660360112950589,0.029676733633390295
2009-09-30,0.04565974696457737,,0.036266042737959525,0.048636214467503436
2009-10-30,-0.026912119632248953,,-0.019243767231702624,-0.02699393826185692
2009-11-30,0.06915234343368695,,0.06088294954501894,0.05397216008380323
2009-12-31,-0.03132828851875314,,0.01908643228664242,0.018740317919146543
2010-01-29,-0.056979970064034706,,-0.03711629732255883,-0.05296777109145567
2010-02-26,0.024410032472389022,,0.031487753123664364,0.021722791403077535
2010-03-31,0.02125569921271632,,0.06112091977543854,0.06329401338226281
2010-04-30,0.025625088984596995,,0.016192514767074062,-0.0022982498007766416
2010-05-31,-0.06316358811585875,,-0.08000664066983265,-0.09375726739544032
2010-06-30,0.004646400277741076,,-0.052628632532732866,-0.03558183838149964
2010-07-30,-0.007840723705097984,,0.06988232953244333,0.09335120953855736
2010-08-31,0.019271226707804644,,-0.0442677897439433,-0.042811941409285015
2010-09-30,0.0014566378175579113,,0.08823870794051003,0.09809404391836596
2010-10-29,0.0016855276161772594,,0.03843159665713092,0.037491632874895764
2010-11-30,-0.006799261061052825,,-0.0006730162716953592,-0.02186071043691107
2010-12-31,-0.013689672060910263,,0.06780511137981704,0.07792164800010193
2011-01-31,0.01838036534562486,,0.022970245931051014,0.010681544615432248
2011-02-28,0.04350544547931986,,0.03461091014261841,0.031071752826701493
2011-03-31,-0.01979469242339376,,-2.5263430081690075e-05,-0.008610212868925382
2011-04-29,0.05076819487732433,,0.02954672444338624,0.048180193905143165
2011-05-31,-0.03448568874150352,,-0.011903024837636611,-0.019530409879607746
2011-06-30,-0.015992816472311936,,-0.01677266001308808,-0.017610195132549245
2011-07-29,0.024675727343529696,,-0.019709915622981078,-0.0227978879091304
2011-08-31,0.021774145052618366,,-0.05523462504956134,-0.07359482046018218
2011-09-30,0.012304319787520895,,-0.06784506180521177,-0.104395731180003
2011-10-31,-0.014710673584332918,,0.10651789303258719,0.11324140821007544
2011-11-30,0.004877989263889264,,-0.003179446522474705,-0.011481259919446707
2011-12-30,-0.007942039298110711,,0.010675490696870682,-0.009503280241221046
2012-01-31,0.00232948304118753,,0.04612573335142289,0.05477837471905622
2012-02-29,-0.007542286098812674,,0.04211874821229622,0.049460641618838785
2012-03-30,-0.0024805008740155787,,0.03296441219962154,0.011139521714293776
2012-04-30,-0.006509169063418271,,-0.006586110281751378,-0.011440632206987544
2012-05-31,-0.05089032690895674,-0.05835532693012646,-0.06009381813617032,-0.09279894644599018
2012-06-29,0.008583933664451343,0.017337155843266228,0.04207728327801874,0.05072292340601958
2012-07-31,0.020380238434172457,0.030737292619722467,0.012431130491730613,0.008206057229366293
2012-08-31,0.004338903763410789,0.014909914497491794,0.024774476315820637,0.027808995333986175
2012-09-28,-0.00487710025602461,0.022831195258289805,0.02331601006236017,0.02705688012719376
2012-10-31,0.002629463918419667,-0.001969252227948748,-0.020221755851162926,-0.0051402997551405205
2012-11-30,0.011170839676269122,0.010194000607321563,0.008693829907027162,0.015931021590669614
2012-12-31,0.03865326479242071,0.019205036124965602,0.00944110540769616,0.0290413676240453
2013-01-31,0.024035524216704456,0.025508602309633144,0.051138802791119264,0.03764550560319879
2013-02-28,-0.0052450150440765606,-0.003463646094042483,0.013558335101969021,-0.001002071982449837
2013-03-29,0.029863199651426947,0.016124651094088893,0.03677251725883135,0.01825842833469271
2013-04-30,0.057868929299432,0.024032276828030774,0.019636523194582978,0.028374156714770837
2013-05-31,-0.04241626044379302,-0.017677584021988157,0.02399523897254907,-0.003832011879913999
2013-06-28,-0.023763924355753217,-0.020873418530864996,-0.015851920964251143,-0.026017108630052466
2013-07-31,0.04236810651210118,0.032608588988579656,0.05389100019704962,0.045799897525160116
2013-08-30,-0.02517417078536722,-0.021671917885735636,-0.030374559362602804,-0.022948885416041342
2013-09-30,0.08447669069341918,0.042794729562143585,0.032393479901031696,0.055392456611450314
2013-10-31,0.032628686608581155,0.028319227475873898,0.04612218930227874,0.03950309860765078
2013-11-29,0.01363429214297987,0.005922621770075409,0.029826263368465833,0.015521758833459298
2013-12-31,0.017977693212030844,0.012179359490643415,0.025636264930297692,0.020692385358047183
2014-01-31,-0.04269523922912529,-0.029377147976166862,-0.034904277917651716,-0.04633819808348283
2014-02-28,0.03870669906966241,0.038740924939166366,0.04559914550219246,0.05204738848653556
2014-03-31,0.0012631678430352342,0.0018695832216264474,0.008740849406023932,0.005708433172982197
2014-04-30,0.023709716242580555,0.009048527262244699,0.007441310979366511,0.01186792149673721
2014-05-30,0.022209304308674696,0.02024904280108908,0.022844630200205884,0.02005749581114924
2014-06-30,0.00860370903792911,0.016258462874419122,0.02086161204026471,0.018182256781857697
2014-07-31,-0.004676810238434983,-0.012954223701255319,-0.013959340051187263,-0.01443739700828206
2014-08-29,0.0289307799916435,0.019971510122609448,0.03969108791648823,0.025761853545600566
2014-09-30,-0.043261030296221685,-0.030976282889232376,-0.013721979274662455,-0.03315819992378888
2014-10-31,0.025492482534485106,0.017681301830328344,0.0238576502637331,0.012054271832690366
2014-11-28,0.008107105690615011,0.00854438048408146,0.027538044498567782,0.013756135115026602
2014-12-31,0.006199862739168936,-0.014927605451929726,-0.0029682513167068603,-0.0235767879771569
2015-01-30,0.05716256505971551,0.002881979171115434,-0.029003901052938375,-0.013162385951909661
2015-02-27,-0.032459555901262274,0.02873579634824419,0.056454800183414644,0.05508407144988725
2015-03-31,0.0047640760422136335,-0.004411535410765777,-0.015972138177023698,-0.014611769762355564
2015-04-30,-0.0005179033441815102,0.005345824227119156,0.009719466443260716,0.028657121079095793
2015-05-29,0.001765152080807185,0.002518819841609954,0.013009229843438774,0.0
2015-06-30,-0.01078702884910802,-0.024572198171932902,-0.02057385748737217,-0.025783389404334
2015-07-31,0.0031622170461903434,0.012694968377068738,0.022505425403043455,0.008242171732843362
2015-08-31,-0.03849596869205703,-0.049287735063818006,-0.06149607794155887,-0.06806808211503956
2015-09-30,0.0055980749078962805,-0.021926783559158225,-0.024685315455968637,-0.034371719660124866
2015-10-30,-0.0039985804005639135,0.04679805037825169,0.08473435652100059,0.07656669494038826
2015-11-30,-0.0035789909137861385,0.0008823344440411773,0.003922316887828625,-0.005338346148349382
2015-12-31,-0.003536322527142662,-0.03253631763726628,-0.0173262733464431,-0.021057719953211818
2016-01-29,-0.0030549932301458457,-0.027076323061655194,-0.050031673820657985,-0.05302746172824557
2016-02-29,0.034378177492923,-0.006253932682145802,-0.0005651158510965315,-0.012485887771523041
2016-03-31,-0.0001157371498832729,0.042221407885162154,0.06819053274388676,0.07394632955534974
2016-04-29,0.003869459866240297,0.0030304039322137655,0.003919702618132792,0.013378472607987302
2016-05-31,0.000526333871356916,0.0012083782677332344,0.016918870701459143,0.0033445402423519788
2016-06-30,0.047006923520727946,0.014314516841144265,0.0025349462544850265,-0.0004968249112008438
2016-07-29,0.005987727000802293,0.023374260822306203,0.03738715651237512,0.037702234541768576
2016-08-31,-0.017654303357066397,-0.007613542991596889,0.0012823321318093939,0.003427595312778031
2016-09-30,0.010543024478573651,0.004724854460600669,6.702616377873838e-05,0.00939363154012618
2016-10-31,0.00019211283367654564,-0.025022254636826058,-0.01778809545277893,-0.01912007036485297
2016-11-30,-0.008627598866834478,-0.004226957186500457,0.036688607888065494,0.010350190564116124
2016-12-30,0.017735957394221076,0.012033957174848897,0.021434191651372725,0.01962290376645326
2017-01-31,0.02473569107895069,0.018776641105223923,0.01751182963524478,0.02906876659723201
2017-02-28,0.023212118425550574,0.02051123533196697,0.039750207929178716,0.02512724286929191
2017-03-31,-0.004899479810609156,0.009495612817342014,0.00117541484037198,0.013457197130167575
2017-04-28,0.016528236196348214,0.013607388200993276,0.009651478767201072,0.016123970798662457
2017-05-31,0.022287221428936507,0.01828060408722676,0.013942174941903973,0.022090847810651182
2017-06-30,0.0017129411579054222,0.006265199129118271,0.006670611504439261,0.00787108579373097
2017-07-31,0.03131647987851437,0.018549797828784742,0.020746910222665838,0.027332462719068307
2017-08-31,0.006816182931346087,0.006622406250287982,0.0027368700669945234,0.004013209380961946
2017-09-29,0.01561647434019601,0.01454471001082469,0.02041375295501835,0.018800897062400512
2017-10-31,0.021474165290792713,0.01545122265951937,0.023247657039663583,0.021505362791648386
2017-11-30,0.021583417704462517,0.014682316426339437,0.031219821737551,0.02019920604414427
2017-12-29,0.017049423221635385,0.01574302916262016,0.012089733277482084,0.014503469045486606
2018-01-31,0.04797444981294603,0.040501676189835134,0.056909116264134196,0.057012009282405796
2018-02-28,-0.036608162889256314,-0.03415366310129797,-0.03804332055548998,-0.0447505777078665
2018-03-30,-0.004294562029595805,-0.007245063021561027,-0.024776522247682897,-0.014974631804537397
2018-04-30,0.0047026205421443965,0.0,0.0035422282221848622,0.004044624250646445
2018-05-31,-0.0052898361600663135,0.0023608990567054455,0.024107314738578856,0.00472299838946566
2018-06-29,-0.013569420763075936,-0.004381880107849456,0.005874165397931508,-0.005853109463354378
2018-07-31,0.01510666096202322,0.015889910799253615,0.037465707561210815,0.0306524171547069
