Date,Adj Close,BIL,avg_er,ER,c_exc_ret,c_avg_ret,compp,composite
2005-07-29,0.0447908040534204,0.00839188134270108,41.17173266666623,0.03639892271071932,1,1,2,1
2005-08-31,0.013899950426718988,0.007009345794392274,24.533304666666254,0.006890604632326713,1,1,2,1
2005-09-30,0.04084406473771418,0.007203348583665781,24.976725499999475,0.0336407161540484,1,1,2,1
2005-10-31,0.04335915204271923,0.010210035005834062,-5.183329166667136,0.03314911703688517,1,0,1,0
2005-11-30,0.048661334452370975,0.009035266686097332,27.62331083333288,0.03962606776627364,1,1,2,1
2005-12-30,0.04781218059121817,0.00902386959052981,16.94002266666621,0.03878831100068836,1,1,2,1
2006-01-31,0.03719060428114829,0.009967098896845439,41.07995599999981,0.02722350538430285,1,1,2,1
2006-02-28,0.049437512947522855,0.01034416086620249,31.605020999999624,0.039093352081320365,1,1,2,1
2006-03-31,0.05375927346636411,0.010147868947520955,34.80499266666607,0.043611404518843155,1,1,2,1
2006-04-28,0.08583191037496052,0.007315429781499905,33.27832016666616,0.07851648059346061,1,1,2,1
2006-05-31,0.016494850921901172,0.008472944348161038,-10.67669650000039,0.008021906573740134,1,0,1,0
2006-06-30,0.01755194010644523,0.008462352149244845,-14.218363500000578,0.009089587957200385,1,0,1,0
2006-07-31,-0.002671647176389347,0.005748778384593312,-7.188293500000782,-0.008420425560982658,0,0,0,0
2006-08-31,0.018084356023559733,0.00392306956272126,16.111633166666024,0.014161286460838474,1,1,2,1
2006-09-29,0.03164795010946242,0.00239188672024504,41.31166633333282,0.02925606338921738,1,1,2,1
2006-10-31,0.05137299179053634,0.002866698518872557,72.17997199999968,0.04850629327166378,1,1,2,1
2006-11-30,0.10278015140228258,0.001527592132900324,73.11336283333276,0.10125255926938226,1,1,2,1
2006-12-29,0.116595893334277,0.00019071231047984583,66.10005716666615,0.11640518102379716,1,1,2,1
2007-01-31,0.12656459174471202,0.0001905306277982799,59.110005499999716,0.12637406111691374,1,1,2,1
2007-02-28,0.07899863805274232,0.0008577964163174467,10.523294833333011,0.07814084163642487,1,1,2,1
2007-03-30,0.06363739231747378,0.0012408132098882252,10.394998999999416,0.06239657910758556,1,1,2,1
2007-04-30,0.0757870868625905,-0.0015245354930920607,54.49999999999977,0.07731162235568256,1,1,2,1
2007-05-31,0.09280822882271478,-0.0028598665395612732,81.08500166666613,0.09566809536227605,1,1,2,1
2007-06-29,0.0599661031246288,-0.0020020974354085785,39.639994833332594,0.06196820056003738,1,1,2,1
2007-07-31,0.01184088199355382,-0.0016192018287456422,-11.278299500000685,0.013460083822299462,1,0,1,0
2007-08-31,0.047746013404902365,-0.010475192838777292,-3.7533368333340604,0.05822120624367966,1,0,1,0
2007-09-28,0.0745252988456846,-0.011248808388941933,31.35833733333243,0.08577410723462653,1,1,2,1
2007-10-31,0.045204645416477174,-0.0090657505487165,42.820007333332796,0.054270395965193674,1,1,2,1
2007-11-30,-0.03232675658336748,-0.01453154875717022,-17.173319333333893,-0.017795207826197257,0,0,0,0
2007-12-31,-0.023274680918343837,-0.013278563240351593,-24.121684166667137,-0.009996117677992244,0,0,0,0
2008-01-31,-0.05271871882580248,-0.027666475863384776,-101.14495833333376,-0.025052242962417703,0,0,0,0
2008-02-29,-0.0972598090710236,-0.020209796939659297,-125.17167150000023,-0.07705001213136431,0,0,0,0
2008-03-31,-0.1336499420337317,-0.022753567296567523,-99.09338400000024,-0.11089637473716418,0,0,0,0
2008-04-30,-0.1057132778733646,-0.0234013867488444,-8.905029166666964,-0.0823118911245202,0,0,0,0
2008-05-30,-0.054525574342814576,-0.011932479627473791,19.345011499999828,-0.042593094715340785,0,1,1,0
2008-06-30,-0.12827915969121162,-0.013747700648659156,-69.64166266666666,-0.11453145904255246,0,0,0,0
2008-07-31,-0.08064273334192162,-0.0026491365777082665,-63.73331700000017,-0.07799359676421336,0,0,0,0
2008-08-29,-0.035922870234689985,-0.0011786661428151435,-40.316691166666715,-0.03474420409187484,0,0,0,0
2008-09-30,-0.11819760474157603,-0.004538279400157941,-130.73000116666663,-0.1136593253414181,0,0,0,0
2008-10-31,-0.30083933647654604,-0.009565131643822111,-258.8666585000001,-0.2912742048327239,0,0,0,0
2008-11-28,-0.3600022945200506,-0.01806578301423656,-247.3533326666668,-0.34193651150581406,0,0,0,0
2008-12-31,-0.2943359375,-0.017276921566702463,-177.5516560000001,-0.2770590159332975,0,0,0,0
2009-01-30,-0.3483564505185641,-0.013871126414166213,-181.33831766666674,-0.3344853241043979,0,0,0,0
2009-02-27,-0.4269778129502926,-0.014062346346740195,-180.83830750000004,-0.4129154666035524,0,0,0,0
2009-03-31,-0.3159316117999367,-0.0068384539147671175,-56.64334116666669,-0.30909315788516956,0,0,0,0
2009-04-30,-0.09903484077419344,-0.0029868578255675127,34.2866621666667,-0.09604798294862593,0,1,1,0
2009-05-29,0.025551219824502702,0.001299870012998694,76.80000833333338,0.024251349811504008,1,1,2,1
2009-06-30,0.017791316911154098,0.0007991209669362398,74.30166583333335,0.01699219594421786,1,1,2,1
2009-07-31,0.19567004167875468,-0.0005985634477253532,115.5283096666667,0.19626860512648003,1,1,2,1
2009-08-31,0.3884285699879315,-0.0010971474167164041,101.0799966666666,0.3895257174046479,1,1,2,1
2009-09-30,0.3248774394630545,-0.0006985330805308054,94.33829750000007,0.3255759725435853,1,1,2,1
2009-10-30,0.18718844121215028,-0.0008987417615339277,46.21829200000013,0.1880871829736842,1,1,2,1
2009-11-30,0.1920164361465646,-0.0007988815658079851,76.24335766666672,0.1928153177123726,1,1,2,1
2009-12-31,0.21296171899802885,-0.001297534684100321,63.08333383333343,0.21425925368212917,1,1,2,1
2010-01-29,0.08748533312037376,-0.0009982032341786518,7.455016999999998,0.08848353635455242,1,1,2,1
2010-02-26,0.08217553586141535,-0.00019970044932593467,24.096679500000164,0.08237523631074128,1,1,2,1
2010-03-31,0.10628344370953147,0.0001997203914521073,70.31172716666651,0.10608372331807936,1,1,2,1
2010-04-30,0.14524364119454436,0.00109945027486269,62.48828083333342,0.14414419091968167,1,1,2,1
2010-05-31,-0.005677072525957283,0.0009994003597844081,-33.75496433333342,-0.006676472885741691,0,0,0,0
2010-06-30,-0.07567932635306585,0.001199280431741112,-78.3900348333334,-0.07687860678480696,0,0,0,0
2010-07-30,0.02582247490768186,0.0006994404476421412,-12.121683333333522,0.025123034460039717,1,0,1,0
2010-08-31,-0.049941633241963546,9.987016878043598e-05,-55.19836433333353,-0.05004150341074398,0,0,0,0
2010-09-30,-0.024140052586676397,0.0,41.37664783333321,-0.024140052586676397,0,1,1,0
2010-10-29,-0.00289033460341781,-0.0003993610223642641,84.0083619999998,-0.002490973581053546,0,1,1,0
2010-11-30,0.08365997389005142,9.9840255590955e-05,66.10839850000002,0.08356013363446047,1,1,2,1
2010-12-31,0.22016868235156206,-0.0005989219405071466,105.37668883333322,0.2207676042920692,1,1,2,1
2011-01-31,0.16750183643794858,0.0,103.10333233333336,0.16750183643794858,1,1,2,1
2011-02-28,0.2648261525471973,9.986019572605365e-05,97.88830583333333,0.26472629235147127,1,1,2,1
2011-03-31,0.16178585079522145,-0.0006988817891375732,65.72662333333346,0.16248473258435903,1,1,2,1
2011-04-29,0.1524178739041473,-0.0007990411506193507,73.44832316666657,0.15321691505476664,1,1,2,1
2011-05-31,0.1394688028173552,-0.0010981331736049649,27.596638833333145,0.14056693599096015,1,1,2,1
2011-06-30,0.05009382593476075,-0.0008989212944466862,-7.4632971666667345,0.050992747229207436,1,0,1,0
2011-07-29,0.004789626181031403,-0.0004992511233151697,-36.84995550000008,0.005288877304346573,1,0,1,0
2011-08-31,-0.08162170428943916,-0.0012980529206191305,-92.1849768333334,-0.08032365136882003,0,0,0,0
2011-09-30,-0.14663261387344917,-0.000699370566490054,-147.2532958333336,-0.14593324330695912,0,0,0,0
2011-10-31,-0.08089551793653083,-0.0002998800479806496,-6.9883015000002615,-0.08059563788855018,0,0,0,0
2011-11-30,-0.07303002793523006,-0.000499700179891871,3.044942166666715,-0.07253032775533819,0,1,1,0
2011-12-30,-0.04773446077960919,-9.997000899730768e-05,24.191630333333478,-0.04763449077061188,0,1,1,0
2012-01-31,0.015577123029268725,-0.0003996003996004083,75.6466875000001,0.015976723428869133,1,1,2,1
2012-02-29,0.12042927351406685,0.0005998800239950253,104.45170099999996,0.11982939349007182,1,1,2,1
2012-03-30,0.2448692052692678,0.0004999000199958914,101.06663016666676,0.24436930524927192,1,1,2,1
2012-04-30,0.11538337137653776,0.0008999100089990275,66.40502900000001,0.11448346136753873,1,1,2,1
2012-05-31,0.05081959083047094,0.0005999400059992777,-31.736714833333053,0.05021965082447166,1,0,1,0
2012-06-29,0.08314254134495935,0.0006998600279943812,2.666686833333415,0.08244268131696497,1,1,2,1
2012-07-31,0.05098247519189569,0.0004997001798923151,8.674946833333479,0.05048277501200338,1,1,2,1
2012-08-31,0.029948377645413027,9.992006394887731e-05,29.118306500000244,0.02984845758146415,1,1,2,1
2012-09-28,0.022861739094897526,0.0002997901468972941,57.841715666666914,0.022561948948000232,1,1,2,1
2012-10-31,0.010193789051806679,9.990009990024085e-05,26.95670566666695,0.010093888951906438,1,1,2,1
2012-11-30,0.08078125476359022,9.993004896569069e-05,13.335042666666823,0.08068132471462452,1,1,2,1
2012-12-31,0.04700615595949875,-0.00039964032370853886,12.673278500000151,0.04740579628320729,1,1,2,1
2013-01-31,0.08612217879143169,-0.00039956048346834194,64.79498266666656,0.08652173927490003,1,1,2,1
2013-02-28,0.07685314833250745,0.00019982016185449147,63.348368666666374,0.07665332817065296,1,1,2,1
2013-03-29,0.08920841905143417,-0.00029970029970027845,96.43827283333326,0.08950811935113445,1,1,2,1
2013-04-30,0.13129525516652607,-0.0005993407252024019,93.91662583333323,0.13189459589172847,1,1,2,1
2013-05-31,0.1515061135015816,-0.0003996802557952872,91.32668050000007,0.1519057937573769,1,1,2,1
2013-06-28,0.12627356484769936,-9.995002498752736e-05,36.85170483333354,0.1263735148726869,1,1,2,1
2013-07-31,0.12523779754395004,-0.0002997901468971831,85.03165666666678,0.12553758769084722,1,1,2,1
2013-08-30,0.07809564580164463,-0.0007991209669364618,12.556661500000018,0.07889476676858109,1,1,2,1
2013-09-30,0.07160389259721867,-0.0004996502448285645,42.410054833333334,0.07210354284204723,1,1,2,1
2013-10-31,0.09950743840545417,-9.995002498752736e-05,90.90502933333346,0.0996073884304417,1,1,2,1
2013-11-29,0.10735621256212635,0.00019992003198709973,110.99670450000008,0.10715629253013925,1,1,2,1
2013-12-31,0.1507084391447664,0.0002998800479807606,113.19997116666673,0.15040855909678563,1,1,2,1
2014-01-31,0.05745877877784422,-0.00019992003198721076,31.28662116666669,0.05765869880983143,1,1,2,1
2014-02-28,0.13869206661608602,0.00019994001799461536,70.3999428333334,0.1384921265980914,1,1,2,1
2014-03-31,0.1134607424343157,0.00029994001199762366,51.49163833333341,0.11316080242231807,1,1,2,1
2014-04-30,0.07253459025763775,-9.996001599354987e-05,41.866637999999966,0.0726345502736313,1,1,2,1
2014-05-30,0.06521166853241023,-0.000199880071956815,61.85998516666655,0.06541154860436704,1,1,2,1
2014-06-30,0.06052392169699572,-0.0002997901468971831,79.87502000000018,0.0608237118438929,1,1,2,1
2014-07-31,0.08307018485708229,9.998000399935592e-05,25.635071000000153,0.08297020485308293,1,1,2,1
2014-08-29,0.07739925665791692,-0.0001999000499749437,74.34834800000021,0.07759915670789186,1,1,2,1
2014-09-30,0.053382438454021575,-0.0002998500749625821,26.61004650000018,0.05368228852898416,1,1,2,1
2014-10-31,0.07118028689075295,-0.00019994001799461536,50.02004016666683,0.07138022690874757,1,1,2,1
2014-11-28,0.07485566786870557,-0.00019992003198721076,75.53169800000023,0.07505558790069278,1,1,2,1
2014-12-31,0.050335890689723994,0.0,50.42655400000058,0.050335890689723994,1,1,2,1
2015-01-30,0.0333148308795117,-9.997000899730768e-05,-24.203348999999662,0.03341480088850901,1,0,1,0
2015-02-27,0.05047994392069355,-9.997000899730768e-05,68.45166016666735,0.050579913929690856,1,1,2,1
2015-03-31,0.0484714986688628,9.998000399935592e-05,15.908244166667373,0.048371518664863444,1,1,2,1
2015-04-30,0.03342828936944775,0.0,22.285034333333897,0.03342828936944775,1,1,2,1
2015-05-29,0.019264172678623126,-9.998000399913387e-05,37.52661166666712,0.01936415268262226,1,1,2,1
2015-06-30,0.0020448808589044187,-0.0002998800479806496,-7.45487516666617,0.0023447609068850683,1,0,1,0
2015-07-31,0.054561726397434285,0.0005998800239950253,15.133422833333952,0.05396184637343926,1,1,2,1
2015-08-31,-0.06287476645283918,0.0005998800239950253,-94.47328683333308,-0.0634746464768342,0,0,0,0
2015-09-30,-0.07150277415665096,-0.0003998800359892307,-121.98000116666617,-0.07110289412066173,0,0,0,0
2015-10-30,-0.002948872443916062,0.0006999300069991943,38.37506066666697,-0.003648802450915256,0,1,1,0
2015-11-30,-0.012802557841630424,0.002099790020997805,43.921529166666915,-0.014902347862628229,0,1,1,0
2015-12-31,-0.009291877314233865,0.0014998500149985272,10.646585833333575,-0.010791727329232392,0,1,1,0
2016-01-29,-0.07776261082444025,0.0023980815347723894,-65.78668216666688,-0.08016069235921264,0,0,0,0
2016-02-29,-0.02025680866154822,0.0024980015987212667,-67.1383464999999,-0.022754810260269487,0,0,0,0
2016-03-31,0.07276446664366198,0.002200220022002153,37.08666999999991,0.07056424662165983,1,1,2,1
2016-04-29,-0.006761723451684909,0.0013988808952838383,44.990072000000055,-0.008160604346968747,0,1,1,0
2016-05-31,0.007950375022054867,0.0011973657952504269,73.88330083333335,0.006753009226804441,1,1,2,1
2016-06-30,0.026869755269389284,0.0009984025559104381,66.64009583333313,0.025871352713478846,1,1,2,1
2016-07-29,0.12027383684633786,-0.0004984051036683868,102.48673550000012,0.12077224195000624,1,1,2,1
2016-08-31,0.123546354973749,0.0,60.04992666666658,0.123546354973749,1,1,2,1
2016-09-30,0.05269113117525093,0.0006985330805309165,39.28165733333344,0.05199259809472001,1,1,2,1
2016-10-31,0.029462960129915894,0.0011973657952504269,-12.980102833333149,0.028265594334665467,1,0,1,0
2016-11-30,0.04857536440076915,0.0013952561291608045,42.70336950000001,0.047180108271608345,1,1,2,1
2016-12-30,0.06668856610937524,0.002393776181927043,59.395060000000285,0.06429478992744819,1,1,2,1
2017-01-31,0.04843118064673568,0.0024932681759251007,81.89009583333427,0.04593791247081058,1,1,2,1
2017-02-28,0.0887583529556919,0.001993421708362364,134.54488150000088,0.08676493124732954,1,1,2,1
2017-03-31,0.08967976737509842,0.0046868767451138105,101.21663433333379,0.08499289062998461,1,1,2,1
2017-04-28,0.1213696403801352,0.004484751843731427,79.68827283333394,0.11688488853640377,1,1,2,1
2017-05-31,0.09686602493389818,0.004777070063694433,71.79003916666716,0.09208895487020374,1,1,2,1
2017-06-30,0.08244477140707773,0.0050746268656718385,52.636596499999996,0.0773701445414059,1,1,2,1
2017-07-31,0.08400212481262681,0.005272582570632567,67.6217448333332,0.07872954224199424,1,1,2,1
2017-08-31,0.04569647403560739,0.004575748532776425,50.96992966666676,0.04112072550283097,1,1,2,1
2017-09-29,0.06629653023743787,0.0028784119106699535,72.57344533333344,0.06341811832676791,1,1,2,1
2017-10-31,0.08013592103290823,0.0033733505308066736,96.6300051666667,0.07676257050210156,1,1,2,1
2017-11-30,0.0977610184135127,0.002872424722662359,129.65340166666647,0.09488859369085034,1,1,2,1
2017-12-29,0.10324303526245537,0.0035640035640036594,113.98339816666657,0.09967903169845171,1,1,2,1
2018-01-31,0.14310407763749344,0.003859475507174581,205.26501516666667,0.13924460213031886,1,1,2,1
2018-02-28,0.09798320377171277,0.00633726111496169,54.921671499999775,0.09164594265675108,1,1,2,1
2018-03-30,0.04823050490574454,0.0065320665083135054,-38.289957833332664,0.04169843839743104,1,0,1,0
2018-04-30,0.028265122246821095,0.007020666468901426,-43.24169900000015,0.02124445577791967,1,0,1,0
2018-05-31,0.021789687299497817,0.006320987654320875,4.363281666666353,0.015468699645176942,1,1,2,1
2018-06-29,0.016741412625128405,0.005129722797671654,10.003377000000455,0.01161168982745675,1,1,2,1
2018-07-31,-0.002663075717869945,0.005421924290220925,109.1766356666667,-0.00808500000809087,0,1,1,0
2018-08-31,0.06916053570248626,0.004329430286332814,163.1249596666662,0.06483110541615345,1,1,2,1
2018-09-28,0.10341662062133117,0.0043264503441498015,130.0666091666667,0.09909017027718137,1,1,2,1
2018-10-31,0.02405164170671603,0.004418695993715582,-82.78836266666622,0.01963294571300045,1,0,1,0
2018-11-30,0.020289986431742735,0.0042202375110416135,-43.51676599999928,0.01606974892070112,1,0,1,0
2018-12-31,-0.07781133910986138,0.004514672686230403,-261.57324349999953,-0.08232601179609178,0,0,0,0
2019-01-31,-0.039836074923531695,0.0037258554760271068,-45.62491999999929,-0.0435619303995588,0,0,0,0
