,RWR,SHY,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY
2006-05-31,0.08823529411764706,,0.06512605042016807,0.296218487394958,0.16596638655462181,0.296218487394958,,,0.08823529411764706,,
2006-06-30,0.12398921832884097,,0.09433962264150944,0.39083557951482484,0.23180592991913745,0.09433962264150944,,0.06469002695417789,,,
2006-07-31,0.21931260229132568,,,0.21931260229132568,0.14075286415711946,,,0.20130932896890344,0.21931260229132568,,
2006-08-31,0.24558587479935795,,0.06902086677367578,0.08667736757624399,0.12520064205457465,,,0.22792937399678978,0.24558587479935795,,
2006-09-29,0.25000000000000006,,,,0.19811320754716985,,,0.25000000000000006,0.3018867924528302,,
2006-10-31,0.21220930232558138,,0.14825581395348839,,0.17151162790697674,,,0.1075581395348837,0.21220930232558138,,0.14825581395348839
2006-11-30,0.19893899204244028,,0.16976127320954906,0.16976127320954906,0.15119363395225463,,,,0.19893899204244028,,0.11140583554376657
2006-12-29,0.1540041067761807,,0.13141683778234084,0.13141683778234084,0.07186858316221766,,0.1540041067761807,0.07186858316221766,0.1540041067761807,,0.13141683778234084
2007-01-31,0.13636363636363638,,0.13636363636363638,,0.11363636363636363,0.11363636363636363,0.1590909090909091,0.11363636363636363,0.0909090909090909,,0.13636363636363638
2007-02-28,0.09970674486803521,,0.22287390029325516,,0.13196480938416424,0.22287390029325516,,,0.09970674486803521,,0.22287390029325516
2007-03-30,0.0797773654916512,,0.3283858998144712,0.0797773654916512,,,,0.3079777365491651,0.12430426716141,,0.0797773654916512
2007-04-30,0.22296173044925122,,0.14309484193011648,0.12479201331114807,,,,0.14309484193011648,0.30782029950083195,0.05823627287853575,
2007-05-31,0.13842975206611569,,0.10020661157024792,0.19111570247933882,0.13842975206611569,0.10020661157024792,0.08884297520661157,0.0020661157024793333,0.08884297520661157,0.024793388429752063,0.12706611570247936
2007-06-29,,,0.13434903047091412,0.2562326869806094,,0.2714681440443213,0.2562326869806094,,0.0332409972299169,0.04847645429362881,
2007-07-31,,,0.21559633027522934,0.21559633027522934,,0.21559633027522934,0.2029816513761468,,0.15022935779816513,,
2007-08-31,,,0.16526610644257703,0.19607843137254902,,0.16526610644257703,0.4733893557422969,,,,
2007-09-28,,,0.17682926829268292,0.21036585365853658,,0.21036585365853658,0.21036585365853658,,0.19207317073170732,,
2007-10-31,,,0.2419928825622776,0.2419928825622776,,0.14946619217081852,0.2419928825622776,,0.12455516014234876,,
2007-11-30,,0.09594882729211086,0.13859275053304904,0.13859275053304904,,0.13859275053304904,,0.373134328358209,0.11513859275053304,,
2007-12-31,,0.0709812108559499,0.09394572025052193,0.09394572025052193,,,0.09394572025052193,0.3465553235908142,0.3006263048016702,,
2008-01-31,,1.0,,,,,,,,,
2008-02-29,,0.8278145695364238,,0.17218543046357615,,,,,,,
2008-03-31,,1.0,,,,,,,,,
2008-04-30,,0.6057692307692308,,0.39423076923076916,,,,,,,
2008-05-30,,0.6767676767676768,,0.32323232323232326,,,,,,,
2008-06-30,,0.3333333333333333,,0.6666666666666667,,,,,,,
2008-07-31,,1.0,,,,,,,,,
2008-08-29,,1.0,,,,,,,,,
2008-09-30,,1.0,,,,,,,,,
2008-10-31,,1.0,,,,,,,,,
2008-11-28,,1.0,,,,,,,,,
2008-12-31,,1.0,,,,,,,,,
2009-01-30,,1.0,,,,,,,,,
2009-02-27,,1.0,,,,,,,,,
2009-03-31,,1.0,,,,,,,,,
2009-04-30,,1.0,,,,,,,,,
2009-05-29,,1.0,,,,,,,,,
2009-06-30,,0.5844155844155845,,,,,0.4155844155844156,,,,
2009-07-31,,1.0,,,,,,,,,
2009-08-31,,1.0,,,,,,,,,
2009-09-30,,1.0,,,,,,,,,
2009-10-30,,,0.06301369863013698,0.23835616438356166,,,0.2684931506849315,0.06301369863013698,,0.33424657534246577,0.03287671232876711
2009-11-30,0.12580645161290321,,0.10806451612903224,0.09032258064516126,0.2290322580645161,0.12580645161290321,0.12580645161290321,,,0.0693548387096774,0.12580645161290321
2009-12-31,0.18215613382899626,,0.16171003717472118,0.06319702602230481,0.24721189591078063,0.022304832713754632,0.16171003717472118,,,,0.16171003717472118
2010-01-29,0.13690476190476195,,0.11507936507936507,,0.1031746031746032,0.13690476190476195,0.08134920634920637,,,0.09325396825396826,0.33333333333333337
2010-02-26,0.07197549770290965,,0.07197549770290965,0.26493108728943343,0.038284839203675335,0.07197549770290965,0.07197549770290965,0.05513016845329249,,0.11332312404287903,0.24042879019908114
2010-03-31,0.04744069912609239,,0.04744069912609239,0.24094881398252185,0.15730337078651688,0.17103620474406994,0.04744069912609239,,,0.10362047440699126,0.18476903870162298
2010-04-30,0.2290748898678414,,0.06754772393538913,0.1262848751835536,0.05139500734214392,0.2290748898678414,0.05139500734214392,,,,0.24522760646108663
2010-05-31,0.4242424242424242,,,,,0.12121212121212122,,,,,0.45454545454545453
2010-06-30,0.3641618497109827,,,,,0.2080924855491329,,,,,0.4277456647398844
2010-07-30,0.08771929824561403,,0.10526315789473684,,0.28070175438596495,0.08771929824561403,0.07017543859649124,0.052631578947368425,0.22807017543859656,,0.08771929824561403
2010-08-31,0.1515151515151515,,,,,0.18181818181818182,,0.09090909090909093,0.42424242424242425,,0.1515151515151515
2010-09-30,0.14173228346456693,,,,,0.09842519685039369,,,0.18503937007874016,,0.5748031496062992
2010-10-29,0.14477211796246647,,,,,,0.14477211796246647,0.15013404825737264,0.12064343163538872,,0.43967828418230565
2010-11-30,0.04107424960505528,,0.13270142180094785,0.2890995260663507,,0.11532385466034754,0.11532385466034754,,,,0.306477093206951
2010-12-31,0.027419354838709675,,0.32741935483870965,0.32741935483870965,,0.15,,,,,0.16774193548387098
2011-01-31,0.024958402662229623,,0.15806988352745424,0.3410981697171381,0.12146422628951746,0.3227953410981697,0.024958402662229623,,,,0.006655574043261233
2011-02-28,0.18198874296435272,,0.003752345215759851,0.4296435272045029,0.16135084427767352,0.20262664165103192,0.003752345215759851,,,,0.01688555347091933
2011-03-31,0.17727272727272725,,0.022727272727272717,0.4772727272727272,,0.20227272727272724,0.07272727272727272,,,,0.04772727272727272
2011-04-29,0.13854351687388988,,0.03730017761989342,0.17761989342806397,,0.01776198934280638,0.2522202486678508,0.11900532859680285,,0.11900532859680285,0.13854351687388988
2011-05-31,0.06631299734748011,,0.09416445623342176,0.0649867374005305,,0.07957559681697611,0.09416445623342176,0.1830238726790451,0.1830238726790451,0.1830238726790451,0.05172413793103449
2011-06-30,0.05363128491620111,,0.08156424581005589,0.17988826815642459,,0.06927374301675979,0.08156424581005589,0.04134078212290502,0.16424581005586592,0.16424581005586592,0.16424581005586592
2011-07-29,0.06334841628959276,,,0.18552036199095023,,,,0.06334841628959276,0.31221719457013575,0.06334841628959276,0.31221719457013575
2011-08-31,,,,,,,,,,,
2011-09-30,,0.29910714285714285,,,,,,0.29910714285714285,0.3236607142857143,0.078125,
2011-10-31,,,,,,,,,1.0,,
2011-11-30,,,,,,,,0.4266666666666667,0.5733333333333334,,
2011-12-30,,,,,,,,0.3644067796610169,0.3644067796610169,0.2711864406779661,
2012-01-31,0.13043478260869568,,,,,,0.3043478260869565,0.13043478260869568,0.13043478260869568,0.13043478260869568,0.17391304347826086
2012-02-29,0.11182795698924732,,,,,0.1010752688172043,0.11182795698924732,0.1010752688172043,0.1010752688172043,0.1010752688172043,0.3720430107526882
2012-03-30,0.09759358288770054,,,,,,0.21524064171122995,0.19652406417112298,0.19652406417112298,0.049465240641711226,0.24465240641711228
2012-04-30,0.15698924731182798,,,,,,0.13333333333333336,0.07956989247311826,0.07956989247311826,0.15698924731182798,0.3935483870967742
2012-05-31,,0.27419354838709675,,,,,,0.3629032258064516,0.3629032258064516,,
2012-06-29,0.21360544217687075,,,,0.0707482993197279,,0.22040816326530616,0.03401360544217687,0.1836734693877551,0.19863945578231296,0.07891156462585035
2012-07-31,0.22002635046113309,,,,0.06982872200263505,0.2437417654808959,0.06982872200263505,0.06060606060606061,0.2055335968379447,0.07509881422924901,0.05533596837944664
2012-08-31,0.1225071225071225,,,0.2321937321937322,0.09116809116809116,0.2378917378917379,0.09116809116809116,0.04985754985754985,0.10683760683760685,0.03418803418803418,0.03418803418803418
2012-09-28,0.02245508982035927,,0.05538922155688622,0.27395209580838326,0.1092814371257485,0.23652694610778444,0.09281437125748504,0.03892215568862274,0.02245508982035927,0.02245508982035927,0.12574850299401197
2012-10-31,0.05714285714285713,,0.08571428571428572,0.07142857142857141,0.2,0.1,0.08571428571428572,0.07142857142857141,0.05714285714285713,0.07142857142857141,0.2
2012-11-30,0.1111111111111111,,0.06349206349206349,0.09171075837742503,0.08289241622574955,0.044091710758377416,0.1111111111111111,0.06349206349206349,0.1111111111111111,0.06349206349206349,0.25749559082892415
2012-12-31,0.06146179401993354,,0.06146179401993354,0.08471760797342191,0.07973421926910298,0.22591362126245843,0.10299003322259136,0.06146179401993354,0.12126245847176079,0.12126245847176079,0.07973421926910298
2013-01-31,0.06896551724137931,,0.06650246305418718,0.08004926108374384,0.09359605911330049,0.20197044334975373,0.06896551724137931,0.06650246305418718,0.20443349753694576,0.055418719211822655,0.09359605911330049
2013-02-28,0.05853051058530511,,0.0448318804483188,0.07845579078455792,0.09215442092154422,0.22914072229140722,0.19551681195516812,0.09215442092154422,0.05853051058530511,0.0448318804483188,0.1058530510585305
2013-03-29,0.12706701479547433,,0.12706701479547433,0.040905134899912966,0.06440382941688425,0.07397737162750218,0.13664055700609223,0.16013925152306352,0.05483028720626632,0.05483028720626632,0.16013925152306352
2013-04-30,0.03787878787878789,,0.12121212121212124,0.12121212121212124,0.06397306397306399,0.01936026936026936,0.13047138047138046,0.15656565656565657,0.13804713804713806,0.05471380471380472,0.15656565656565657
2013-05-31,0.06060606060606061,,0.1840628507295174,0.04826038159371492,0.19865319865319866,0.035914702581369244,0.07295173961840629,0.07519640852974187,0.06285072951739619,0.06285072951739619,0.19865319865319866
2013-06-28,0.07479861910241654,,0.20138089758342922,0.06214039125431529,0.07710011507479864,0.04948216340621402,0.07479861910241654,0.08975834292289989,0.07710011507479864,0.07710011507479864,0.21634062140391253
2013-07-31,0.20998719590268888,,0.08322663252240718,0.05761843790012804,0.0857874519846351,0.07170294494238157,0.08322663252240718,0.04097311139564661,0.04097311139564661,0.0857874519846351,0.24071702944942386
2013-08-30,,,0.059336823734729496,0.07853403141361258,0.07504363001745201,0.07853403141361258,0.11343804537521816,0.09424083769633508,0.09424083769633508,0.09773123909249565,0.3089005235602095
2013-09-30,,,0.2282091917591125,0.07131537242472266,0.08557844690966719,0.2456418383518225,,,,0.08874801901743265,0.2805071315372425
2013-10-31,0.06515580736543909,,0.10623229461756376,0.033994334277620386,0.1898016997167139,0.2776203966005666,0.10623229461756376,0.04957507082152974,,0.033994334277620386,0.13739376770538247
2013-11-29,,,0.01833740831295844,0.15281173594132033,0.03178484107579463,0.25061124694376524,0.10268948655256724,0.03178484107579463,0.16625916870415647,0.11613691931540342,0.1295843520782396
2013-12-31,,,0.009493670886075943,0.007911392405063302,0.025316455696202545,0.3575949367088607,0.3227848101265823,0.04272151898734178,0.2167721518987342,0.007911392405063302,0.009493670886075943
2014-01-31,,,0.03225806451612904,0.04838709677419356,0.06451612903225808,0.14516129032258068,0.29032258064516137,0.20967741935483872,0.06451612903225808,0.11290322580645161,0.03225806451612904
2014-02-28,0.10276679841897234,,0.10276679841897234,0.08827404479578393,0.18708827404479583,0.013175230566534921,0.11725955204216076,0.18708827404479583,0.056653491436100156,0.11725955204216076,0.027667984189723334
2014-03-31,,,0.11484593837535016,0.19327731092436976,0.11484593837535016,0.053221288515406154,0.053221288515406154,,0.16246498599439774,0.19327731092436976,0.11484593837535016
2014-04-30,,,0.08934169278996865,0.2617554858934169,0.08307210031347963,0.10658307210031347,0.22100313479623823,,0.08934169278996865,0.06583072100313479,0.08307210031347963
2014-05-30,0.12035398230088498,,0.12035398230088498,0.12035398230088498,0.11327433628318585,0.10088495575221242,0.07433628318584072,0.08141592920353984,0.10088495575221242,0.07433628318584072,0.0938053097345133
2014-06-30,0.15217391304347827,,0.13043478260869568,0.15217391304347827,0.08695652173913045,0.08695652173913045,0.08695652173913045,,0.15217391304347827,0.15217391304347827,
2014-07-31,0.1111111111111111,,0.031007751937984496,0.016795865633074933,0.04521963824289406,0.1731266149870801,0.08268733850129198,0.1731266149870801,0.031007751937984496,0.23901808785529718,0.09689922480620156
2014-08-29,0.04815864022662889,,0.2039660056657224,0.04815864022662889,0.09206798866855527,0.04815864022662889,0.06373937677053824,0.04815864022662889,0.10764872521246462,0.24787535410764877,0.09206798866855527
2014-09-30,0.06393244873341375,,0.1966224366706876,0.1966224366706876,0.055488540410132695,0.055488540410132695,0.055488540410132695,0.055488540410132695,0.06393244873341375,0.2014475271411339,0.055488540410132695
2014-10-31,0.06237424547283703,,0.1841046277665996,,0.14788732394366197,0.13682092555331993,0.06237424547283703,0.13682092555331993,0.03722334004024144,0.17002012072434608,0.06237424547283703
2014-11-28,0.06751054852320675,,0.19514767932489452,,0.06012658227848101,0.16455696202531642,0.04852320675105485,0.16455696202531642,0.055907172995780595,0.18776371308016876,0.055907172995780595
2014-12-31,0.08163265306122448,,,,0.10204081632653061,0.3061224489795918,0.10204081632653061,0.10204081632653061,0.08163265306122448,0.12244897959183672,0.10204081632653061
2015-01-30,0.12759643916913943,,,,,,0.19881305637982194,0.19287833827893172,0.1602373887240356,0.19287833827893172,0.12759643916913943
2015-02-27,0.1443850267379679,,,,0.17379679144385027,0.0909090909090909,0.12032085561497327,0.0909090909090909,0.1443850267379679,0.0909090909090909,0.1443850267379679
2015-03-31,0.1,,,,0.1,0.28,0.12000000000000002,0.1,0.1,0.1,0.1
2015-04-30,0.05081300813008127,,0.15040650406504066,,0.15040650406504066,,0.15040650406504066,0.274390243902439,,0.05081300813008127,0.17276422764227647
2015-05-29,0.04660194174757281,,0.04660194174757281,,0.1669902912621359,,0.14563106796116504,0.2815533980582524,,0.14563106796116504,0.1669902912621359
2015-06-30,,,,,0.24705882352941178,,0.22117647058823528,0.03764705882352939,,0.24705882352941178,0.24705882352941178
2015-07-31,,,,,0.27943485086342224,,0.10675039246467817,0.07221350078492934,,0.2621664050235479,0.27943485086342224
2015-08-31,,0.08994708994708993,,,,,,0.6137566137566137,,0.14814814814814814,0.14814814814814814
2015-09-30,,0.09090909090909037,,,,,,,,,0.9090909090909096
2015-10-30,0.025862068965517238,,,,0.31551724137931036,,0.23448275862068965,0.04482758620689656,,0.31551724137931036,0.06379310344827586
2015-11-30,0.13079019073569484,,,,0.13079019073569484,,0.4686648501362398,0.10081743869209808,,,0.1689373297002725
2015-12-31,0.09499999999999999,,,,,,0.455,0.09499999999999999,,0.20500000000000004,0.15
2016-01-29,,0.24657534246575338,,,,,,0.24657534246575338,,,0.5068493150684932
2016-02-29,,0.3333333333333333,,,,,,0.3333333333333333,0.3333333333333333,,
2016-03-31,0.08653846153846152,,,,,,0.12179487179487179,0.08653846153846152,0.43910256410256415,,0.2660256410256411
2016-04-29,0.1559405940594059,,,,,0.3613861386138614,,0.1559405940594059,0.11633663366336634,,0.21039603960396036
2016-05-31,0.14038876889848811,,,,,,0.11663066954643626,0.31101511879049676,0.07343412526997839,,0.3585313174946004
2016-06-30,0.43150684931506844,,,,,,,0.3219178082191781,0.2465753424657534,,
2016-07-29,0.4190231362467866,,0.08997429305912595,,,0.08997429305912595,0.13624678663239073,0.14652956298200517,0.11825192802056556,,
2016-08-31,0.15384615384615388,,0.10256410256410256,0.15384615384615388,,0.15384615384615388,0.15384615384615388,0.15384615384615383,0.1282051282051282,,
2016-09-30,0.04822695035460992,,0.06382978723404256,0.1078014184397163,0.1078014184397163,0.1078014184397163,0.2482269503546099,0.21985815602836878,0.06382978723404256,0.0326241134751773,
2016-10-31,,,,,0.3264925373134329,0.12126865671641791,0.3470149253731344,0.08395522388059704,0.12126865671641791,,
2016-11-30,,,0.11627906976744184,0.13953488372093023,0.3488372093023256,0.13953488372093023,0.13953488372093023,,0.11627906976744184,,
2016-12-30,,,0.11428571428571428,0.0857142857142857,0.4857142857142857,0.0857142857142857,0.22857142857142856,,,,
2017-01-31,,,0.16129032258064513,0.09677419354838708,0.25806451612903225,0.22580645161290322,0.25806451612903225,,,,
2017-02-28,,,0.09072580645161289,0.2903225806451613,0.17540322580645162,0.06854838709677419,0.375,,,,
2017-03-31,,,0.15955473098330245,0.24860853432282007,0.003710575139146558,0.04452690166975882,0.3840445269016698,,,,0.15955473098330245
2017-04-28,,,0.17647058823529413,,0.04665314401622717,0.04665314401622717,0.3995943204868154,,,0.15415821501014196,0.17647058823529413
2017-05-31,,,0.12129760225669958,,0.1734837799717913,0.12129760225669958,0.307475317348378,0.1368124118476728,0.018335684062059238,,0.12129760225669958
2017-06-30,,,0.15831663326653306,,0.0841683366733467,0.35671342685370744,0.18036072144288576,,,0.15831663326653306,0.06212424849699399
2017-07-31,,,0.004524886877828056,,0.029411764705882363,0.21945701357466063,0.2692307692307692,,0.21945701357466063,0.004524886877828056,0.2533936651583711
2017-08-31,,,0.19464285714285717,,0.041071428571428564,0.0017857142857142755,0.21428571428571433,,0.17500000000000002,0.17500000000000002,0.19821428571428576
2017-09-29,,,0.24223602484472048,,0.008281573498964806,0.03726708074534163,0.24223602484472048,,0.2194616977225673,0.01449275362318841,0.23602484472049687
2017-10-31,,,0.3114754098360656,,0.14754098360655737,0.0,0.16393442622950818,,0.16393442622950818,0.016393442622950824,0.19672131147540983
2017-11-30,,,0.16891891891891894,,0.3361486486486487,0.15033783783783783,0.016891891891891896,0.05405405405405406,0.016891891891891896,0.20270270270270271,0.05405405405405406
2017-12-29,,,0.11807580174927114,0.0422740524781341,0.2623906705539359,0.10204081632653061,0.0422740524781341,0.08600583090379009,0.0422740524781341,0.21865889212827988,0.08600583090379009
2018-01-31,0.06435643564356434,,0.0235148514851485,0.05074257425742573,0.23514851485148514,0.08539603960396039,0.03712871287128712,0.07178217821782179,0.17326732673267328,0.05074257425742573,0.2079207920792079
2018-02-28,,,0.0354131534569983,0.05396290050590219,0.35413153456998314,0.0354131534569983,0.13153456998313662,,,0.07251264755480606,0.3170320404721754
2018-03-30,,,0.21666666666666667,0.06666666666666667,0.13333333333333333,0.04999999999999999,0.1,,0.06666666666666667,0.08333333333333333,0.2833333333333334
2018-04-30,,,0.27749576988155666,0.09475465313028764,0.054145516074450076,0.0727580372250423,0.09137055837563451,,,0.09137055837563451,0.31810490693739424
2018-05-31,,,0.2321937321937322,0.23789173789173793,0.2008547008547009,0.08119658119658121,0.05982905982905983,,,0.07549857549857551,0.11253561253561256
2018-06-29,,,,0.2783882783882784,,,0.08424908424908426,,,0.2783882783882784,0.358974358974359
2018-07-31,0.4050632911392406,,,0.0590717299578059,,,0.10548523206751056,,0.0590717299578059,0.35864978902953587,0.012658227848101245
2018-08-31,0.011551155115511566,,0.22442244224422442,0.16996699669966997,0.0429042904290429,0.006600660066006593,0.024752475247524754,,0.006600660066006593,0.3382838283828383,0.17491749174917492
